"579","Eventide","Leering Emblem","2","0"
"580","Eventide","Fang Skulkin","10","1"
"581","Morningtide","Obsidian Battle-Axe","3","0"
"582","Morningtide","Diviner's Wand","3","0"
"583","Shadowmoor","Lurebound Scarecrow","2","0"
"584","Lorwyn","Rings of Brighthearth","1","0"
"585","Lorwyn","Moonglove Extract","1","0"
"586","Eventide","Hoof Skulkin","10","0"
"587","Morningtide","Door of Destinies","1","0"
"588","Shadowmoor","Watchwing Scarecrow","3","1"
"589","Eventide","Shell Skulkin","8","0"
"590","Shadowmoor","Illuminated Folio","2","0"
"591","Eventide","Antler Skulkin","9","0"
"592","Shadowmoor","Rattleblaze Scarecrow","6","0"
"593","Eventide","Altar Golem","2","0"
"594","Shadowmoor","Madblind Mountain","2","0"
"595","Eventide","Springjack Pasture","1","0"
"596","Lorwyn","Secluded Glen","0","1"
"597","Tenth Edition","Quicksand","1","0"
"598","Lorwyn","Vivid Crag","2","0"
"599","Morningtide","Primal Beyond","1","0"
"600","Eventide","Flooded Grove","1","0"
"601","Shadowmoor","Moonring Island","2","0"
"602","Lorwyn","Shimmering Grotto","3","0"
"603","Lorwyn","Vivid Creek","1","0"
"604","Lorwyn","Howltooth Hollow","1","0"
"605","Lorwyn","Nath of the Gilt-Leaf","1","0"
"606","Lorwyn","Wydwen, the Biting Gale","1","0"
"607","Lorwyn","Chandra Nalaar","1","0"
"608","Arabian Nights","Ghazbán Ogre","1","0"
"609","Antiquities","Argothian Pixies","1","0"
"610","Legends","Blood Lust","1","0"
"611","Fallen Empires","Elven Fortress","1","0"
"612","Fallen Empires","Elvish Scout","1","0"
"613","Fallen Empires","Elvish Hunter","1","0"
"614","Fallen Empires","Spore Cloud","1","0"
"615","Ice Age","Folk of the Pines","1","0"
"616","Ice Age","Shambling Strider","1","0"
"617","Homelands","Aysen Bureaucrats","1","0"
"618","Homelands","Memory Lapse","1","0"
"619","Homelands","Coral Reef","1","0"
"620","Homelands","Aliban's Tower","1","0"
"621","Homelands","Anaba Bodyguard","1","0"
"622","Homelands","Ambush Party","1","0"
"623","Homelands","Shrink","1","0"
"624","Homelands","Carapace","1","0"
"625","Homelands","Willow Faerie","1","0"
"626","Alliances","Soldevi Adnate","1","0"
"627","Alliances","Taste of Paradise","1","0"
"628","Mirage","Ivory Charm","1","0"
"629","Mirage","Civic Guildmage","1","0"
"630","Mirage","Pacifism","1","0"
"631","Mirage","Disenchant","1","0"
"632","Mirage","Divine Offering","1","0"
"633","Mirage","Zhalfirin Knight","1","0"
"634","Mirage","Femeref Knight","1","0"
"635","Mirage","Noble Elephant","1","0"
"636","Mirage","Teremko Griffin","1","0"
"637","Mirage","Power Sink","1","0"
"638","Mirage","Memory Lapse","1","0"
"639","Mirage","Bay Falcon","1","0"
"640","Mirage","Sea Scryer","1","0"
"641","Mirage","Dream Fighter","1","0"
"642","Mirage","Thirst","1","0"
"643","Mirage","Teferi's Drake","1","0"
"644","Mirage","Azimaet Drake","1","0"
"645","Mirage","Sandbar Crocodile","1","0"
"646","Mirage","Shadow Guildmage","1","0"
"647","Mirage","Dark Ritual","1","0"
"648","Mirage","Skulking Ghost","1","0"
"649","Mirage","Drain Life","1","0"
"650","Mirage","Restless Dead","1","0"
"651","Mirage","Enfeeblement","1","0"
"652","Mirage","Firebreathing","1","0"
"653","Mirage","Chaos Charm","1","0"
"654","Mirage","Builder's Bane","1","0"
"655","Mirage","Flare","2","0"
"656","Mirage","Burning Shield Askari","2","0"
"657","Mirage","Dwarven Nomad","1","0"
"658","Mirage","Raging Spirit","1","0"
"659","Mirage","Ekundu Cyclops","1","0"
"660","Mirage","Viashino Warrior","1","0"
"661","Mirage","Fog","1","0"
"662","Mirage","Seedling Charm","2","0"
"663","Mirage","Sandstorm","1","0"
"664","Mirage","Rampant Growth","1","0"
"665","Mirage","Serene Heart","1","0"
"666","Mirage","Quirion Elves","1","0"
"667","Mirage","Gibbering Hyenas","1","0"
"668","Weatherlight","Llanowar Sentinel","1","0"
"669","Mirage","Jolrael's Centaur","1","0"
"670","Mirage","Stalking Tiger","1","0"
"671","Mirage","Giant Mantis","1","0"
"672","Mirage","Crash of Rhinos","1","0"
"673","Visions","Remedy","1","0"
"674","Visions","Fallen Askari","1","0"
"675","Visions","Mystic Veil","1","0"
"676","Visions","Parapet","1","0"
"677","Visions","Phyrexian Walker","2","0"
"678","Visions","Quirion Ranger","1","0"
"679","Visions","Shrieking Drake","1","0"
"680","Visions","Solfatara","1","0"
"681","Visions","Song of Blood","1","0"
"682","Visions","Tar Pit Warrior","1","0"
"683","Visions","Vision Charm","1","0"
"684","Visions","Warthog","1","0"
"685","Portal","Devoted Hero","3","0"
"686","Portal","False Peace","2","0"
"687","Portal","Steadfastness","1","0"
"688","Portal","Armored Pegasus","3","0"
"689","Portal","Sacred Nectar","3","0"
"690","Portal","Knight Errant","2","0"
"691","Portal","Border Guard","2","0"
"692","Portal","Keen-Eyed Archers","1","0"
"693","Portal","Warrior's Charge","5","0"
"694","Portal","Angelic Blessing","1","0"
"695","Portal","Regal Unicorn","3","0"
"696","Portal","Path of Peace","1","0"
"697","Portal","Spotted Griffin","1","0"
"698","Portal","Sacred Knight","1","0"
"699","Portal","Breath of Life","1","0"
"700","Portal","Foot Soldiers","2","0"
"701","Portal","Cloak of Feathers","3","0"
"702","Portal","Merfolk of the Pearl Trident","1","0"
"703","Portal","Sorcerous Sight","1","0"
"704","Portal","Cloud Pirates","2","0"
"705","Portal","Tidal Surge","1","0"
"706","Portal","Owl Familiar","1","0"
"707","Portal","Omen","2","0"
"708","Portal","Storm Crow","5","0"
"709","Portal","Coral Eel","2","0"
"710","Portal","Wind Drake","1","0"
"711","Portal","Horned Turtle","2","0"
"712","Portal","Symbol of Unsummoning","3","0"
"713","Portal","Déjà Vu","1","0"
"714","Portal","Time Ebb","4","0"
"715","Portal","Snapping Drake","3","0"
"716","Portal","Giant Octopus","2","0"
"717","Portal","Touch of Brilliance","3","0"
"718","Portal","Muck Rats","4","0"
"719","Portal","Raise Dead","1","0"
"720","Portal","Craven Knight","4","0"
"721","Portal","Mind Knives","1","0"
"722","Portal","Skeletal Snake","1","0"
"723","Portal","Bog Imp","1","0"
"724","Portal","Bog Raiders","2","0"
"725","Portal","Feral Shadow","4","0"
"726","Portal","Hand of Death","5","0"
"727","Portal","Howling Fury","1","0"
"728","Portal","Mind Rot","2","0"
"729","Portal","Serpent Warrior","3","0"
"730","Portal","Vampiric Touch","1","0"
"731","Portal","Python","2","0"
"732","Portal","Undying Beast","1","0"
"733","Portal","Skeletal Crocodile","3","0"
"734","Portal","Soul Shred","1","0"
"735","Portal","Raging Goblin","3","0"
"736","Portal","Burning Cloak","1","0"
"737","Portal","Scorching Spear","2","0"
"738","Portal","Blaze","2","0"
"739","Portal","Volcanic Hammer","7","0"
"740","Portal","Spitting Earth","2","0"
"741","Portal","Goblin Bully","1","0"
"742","Portal","Hulking Goblin","5","0"
"743","Portal","Stone Rain","1","0"
"744","Portal","Raging Cougar","1","0"
"745","Portal","Craven Giant","1","0"
"746","Portal","Minotaur Warrior","1","0"
"747","Portal","Lizard Warrior","1","0"
"748","Portal","Hill Giant","3","0"
"749","Portal","Raging Minotaur","3","0"
"750","Portal","Highland Giant","3","0"
"751","Portal","Lava Axe","2","0"
"752","Portal","Fire Snake","1","0"
"753","Portal","Mobilize","2","0"
"754","Portal","Jungle Lion","3","0"
"755","Portal","Fruition","1","0"
"756","Portal","Willow Dryad","1","0"
"757","Portal","Grizzly Bears","2","0"
"758","Portal","Monstrous Growth","1","0"
"759","Portal","Nature's Lore","3","0"
"760","Portal","Elvish Ranger","3","0"
"761","Portal","Gorilla Warrior","2","0"
"762","Portal","Elite Cat Warrior","3","0"
"763","Portal","Anaconda","1","0"
"764","Portal","Rowan Treefolk","3","0"
"765","Portal","Stalking Tiger","1","0"
"766","Portal","Giant Spider","2","0"
"767","Portal","Elven Cache","3","0"
"768","Portal","Panther Warriors","1","0"
"769","Portal","Redwood Treefolk","1","0"
"770","Portal","Spined Wurm","2","0"
"771","Weatherlight","Duskrider Falcon","1","0"
"772","Weatherlight","Fledgling Djinn","1","0"
"773","Weatherlight","Coils of the Medusa","1","0"
"774","Weatherlight","Shattered Crypt","1","0"
"775","Weatherlight","Razortooth Rats","1","0"
"776","Weatherlight","Shadow Rider","1","0"
"777","Weatherlight","Bloodrock Cyclops","1","0"
"778","Weatherlight","Thunderbolt","1","0"
"779","Weatherlight","Blossoming Wreath","1","0"
"780","Weatherlight","Choking Vines","1","0"
"781","Weatherlight","Jangling Automaton","1","0"
"782","Tempest","Pacifism","8","0"
"783","Tempest","Elite Javelineer","5","0"
"784","Tempest","Anoint","4","0"
"785","Tempest","Cloudchaser Eagle","5","0"
"786","Tempest","Circle of Protection: Red","4","0"
"787","Tempest","Hero's Resolve","6","0"
"788","Tempest","Mounted Archers","2","0"
"789","Tempest","Soltari Lancer","6","0"
"790","Tempest","Master Decoy","6","0"
"791","Tempest","Talon Sliver","4","0"
"792","Tempest","Soltari Trooper","5","0"
"793","Tempest","Soltari Foot Soldier","10","0"
"794","Tempest","Circle of Protection: White","7","0"
"795","Tempest","Circle of Protection: Shadow","3","0"
"796","Tempest","Clergy en-Vec","7","0"
"797","Tempest","Advance Scout","5","0"
"798","Tempest","Circle of Protection: Black","6","0"
"799","Tempest","Circle of Protection: Blue","5","0"
"800","Tempest","Circle of Protection: Green","4","0"
"801","Tempest","Disenchant","3","0"
"802","Tempest","Armored Pegasus","5","0"
"803","Tempest","Counterspell","4","0"
"804","Tempest","Power Sink","6","0"
"805","Tempest","Spell Blast","3","0"
"806","Tempest","Wind Drake","3","0"
"807","Tempest","Thalakos Seer","5","0"
"808","Tempest","Giant Crab","4","0"
"809","Tempest","Volrath's Curse","4","0"
"810","Tempest","Rootwater Hunter","4","0"
"811","Tempest","Twitch","5","0"
"812","Tempest","Sea Monster","5","0"
"813","Tempest","Thalakos Sentry","6","0"
"814","Tempest","Winged Sliver","7","0"
"815","Tempest","Time Ebb","5","0"
"816","Tempest","Manta Riders","4","0"
"817","Tempest","Thalakos Mistfolk","4","0"
"818","Tempest","Horned Turtle","6","0"
"819","Tempest","Shimmering Wings","7","0"
"820","Tempest","Shadow Rift","5","0"
"821","Tempest","Capsize","6","0"
"822","Tempest","Gaseous Form","6","0"
"823","Tempest","Dream Cache","5","0"
"824","Tempest","Pit Imp","8","0"
"825","Tempest","Clot Sliver","5","0"
"826","Tempest","Enfeeblement","5","0"
"827","Tempest","Evincar's Justice","5","0"
"828","Tempest","Gravedigger","4","0"
"829","Tempest","Marsh Lurker","5","0"
"830","Tempest","Disturbed Burial","4","0"
"831","Tempest","Rats of Rath","5","0"
"832","Tempest","Dauthi Slayer","5","0"
"833","Tempest","Servant of Volrath","6","0"
"834","Tempest","Dauthi Horror","3","0"
"835","Tempest","Blood Pet","5","0"
"836","Tempest","Sadistic Glee","5","0"
"837","Tempest","Dark Banishing","5","0"
"838","Tempest","Spinal Graft","5","0"
"839","Tempest","Endless Scream","6","0"
"840","Tempest","Coercion","6","0"
"841","Tempest","Darkling Stalker","5","0"
"842","Tempest","Dark Ritual","5","0"
"843","Tempest","Dauthi Marauder","5","0"
"844","Tempest","Diabolic Edict","5","0"
"845","Tempest","Mogg Conscripts","5","0"
"846","Tempest","Canyon Wildcat","5","0"
"847","Tempest","Heart Sliver","5","0"
"848","Tempest","Blood Frenzy","6","0"
"849","Tempest","Aftershock","4","0"
"850","Tempest","Crown of Flames","8","0"
"851","Tempest","Sandstone Warrior","7","0"
"852","Tempest","Fireslinger","7","0"
"853","Tempest","Lowland Giant","8","0"
"854","Tempest","Mogg Fanatic","4","0"
"855","Tempest","Kindle","5","0"
"856","Tempest","Flowstone Giant","7","0"
"857","Tempest","Rolling Thunder","5","0"
"858","Tempest","Giant Strength","8","0"
"859","Tempest","Lightning Elemental","5","0"
"860","Tempest","Stone Rain","8","0"
"861","Tempest","Mogg Raider","5","0"
"862","Tempest","Wall of Diffusion","4","0"
"863","Tempest","Stun","7","0"
"864","Tempest","Shatter","3","0"
"865","Tempest","Lightning Blast","5","0"
"866","Tempest","Bayou Dragonfly","7","0"
"867","Tempest","Skyshroud Ranger","6","0"
"868","Tempest","Pincher Beetles","7","0"
"869","Tempest","Seeker of Skybreak","5","0"
"870","Tempest","Frog Tongue","5","0"
"871","Tempest","Canopy Spider","6","0"
"872","Tempest","Rootwalla","6","0"
"873","Tempest","Spike Drone","7","0"
"874","Tempest","Muscle Sliver","6","0"
"875","Tempest","Skyshroud Troll","8","0"
"876","Tempest","Respite","5","0"
"877","Tempest","Heartwood Dryad","5","0"
"878","Tempest","Broken Fall","6","0"
"879","Tempest","Natural Spring","5","0"
"880","Tempest","Reality Anchor","8","0"
"881","Tempest","Rampant Growth","7","0"
"882","Tempest","Elvish Fury","5","0"
"883","Tempest","Trained Armodon","6","0"
"884","Tempest","Rootbreaker Wurm","4","0"
"885","Tempest","Tranquility","5","0"
"886","Tempest","Skyshroud Elf","6","0"
"887","Tempest","Lotus Petal","6","0"
"888","Tempest","Metallic Sliver","8","0"
"889","Tempest","Manakin","6","0"
"890","Tempest","Coiled Tinviper","4","0"
"891","Tempest","Squee's Toy","4","0"
"892","Stronghold","Spike Worker","6","0"
"893","Stronghold","Endangered Armodon","7","0"
"894","Stronghold","Lowland Basilisk","3","0"
"895","Stronghold","Spike Colony","3","0"
"896","Stronghold","Skyshroud Troopers","3","0"
"897","Stronghold","Crossbow Ambush","5","0"
"898","Stronghold","Mulch","7","0"
"899","Stronghold","Spined Wurm","4","0"
"900","Stronghold","Skyshroud Archer","5","0"
"901","Stronghold","Overgrowth","3","0"
"902","Stronghold","Provoke","6","0"
"903","Stronghold","Seething Anger","2","0"
"904","Stronghold","Duct Crawler","5","0"
"905","Stronghold","Flowstone Blade","6","0"
"906","Stronghold","Craven Giant","6","0"
"907","Stronghold","Shock","7","0"
"908","Stronghold","Mogg Flunkies","4","0"
"909","Stronghold","Flowstone Shambler","7","0"
"910","Stronghold","Furnace Spirit","7","0"
"911","Stronghold","Mob Justice","5","0"
"912","Stronghold","Fling","5","0"
"913","Stronghold","Mogg Bombers","4","0"
"914","Stronghold","Rabid Rats","2","0"
"915","Stronghold","Torment","2","0"
"916","Stronghold","Death Stroke","2","0"
"917","Stronghold","Dungeon Shade","2","0"
"918","Stronghold","Foul Imp","4","0"
"919","Stronghold","Lab Rats","3","0"
"920","Stronghold","Cannibalize","2","0"
"921","Stronghold","Brush with Death","2","0"
"922","Stronghold","Tortured Existence","2","0"
"923","Stronghold","Morgue Thrull","6","0"
"924","Stronghold","Serpent Warrior","2","0"
"925","Stronghold","Contempt","7","0"
"926","Stronghold","Sift","3","0"
"927","Stronghold","Mind Games","3","0"
"928","Stronghold","Mana Leak","7","0"
"929","Stronghold","Leap","4","0"
"930","Stronghold","Hammerhead Shark","4","0"
"931","Stronghold","Cloud Spirit","4","0"
"932","Stronghold","Dream Prowler","5","0"
"933","Stronghold","Tidal Warrior","5","0"
"934","Stronghold","Tidal Surge","5","0"
"935","Stronghold","Spindrift Drake","1","0"
"936","Stronghold","Honor Guard","5","0"
"937","Stronghold","Samite Blessing","1","0"
"938","Stronghold","Nomads en-Kor","4","0"
"939","Stronghold","Venerable Monk","3","0"
"940","Stronghold","Youthful Knight","8","0"
"941","Stronghold","Change of Heart","3","0"
"942","Stronghold","Conviction","3","0"
"943","Stronghold","Bandage","3","0"
"944","Stronghold","Skyshroud Falcon","5","0"
"945","Stronghold","Spirit en-Kor","6","0"
"946","Stronghold","Smite","3","0"
"947","Exodus","Rabid Wolverines","3","0"
"948","Exodus","Predatory Hunger","3","0"
"949","Exodus","Reclaim","3","0"
"950","Exodus","Bequeathal","3","0"
"951","Exodus","Pygmy Troll","5","0"
"952","Exodus","Plated Rootwalla","4","0"
"953","Exodus","Wood Elves","2","0"
"954","Exodus","Jackalope Herd","6","0"
"955","Exodus","Elvish Berserker","7","0"
"956","Exodus","Rootwater Alligator","3","0"
"957","Exodus","Avenging Druid","2","0"
"958","Exodus","Furnace Brood","2","0"
"959","Exodus","Cinder Crawler","2","0"
"960","Exodus","Reckless Ogre","8","0"
"961","Exodus","Sonic Burst","2","0"
"962","Exodus","Raging Goblin","7","0"
"963","Exodus","Shattering Pulse","6","0"
"964","Exodus","Dizzying Gaze","2","0"
"965","Exodus","Mage il-Vec","3","0"
"966","Exodus","Anarchist","4","0"
"967","Exodus","Maniacal Rage","3","0"
"968","Exodus","Onslaught","7","0"
"969","Exodus","Thrull Surgeon","3","0"
"970","Exodus","Death's Duet","1","0"
"971","Exodus","Cat Burglar","1","0"
"972","Exodus","Scare Tactics","5","0"
"973","Exodus","Culling the Weak","3","0"
"974","Exodus","Carnophage","7","0"
"975","Exodus","Grollub","7","0"
"976","Exodus","Nausea","2","0"
"977","Exodus","Dauthi Jackal","3","0"
"978","Exodus","Cursed Flesh","4","0"
"979","Exodus","Vampire Hounds","7","0"
"980","Exodus","Cunning","3","0"
"981","Exodus","Wayward Soul","1","0"
"982","Exodus","Rootwater Mystic","4","0"
"983","Exodus","Robe of Mirrors","3","0"
"984","Exodus","Fade Away","1","0"
"985","Exodus","Thalakos Scout","3","0"
"986","Exodus","Whiptongue Frog","4","0"
"987","Exodus","Merfolk Looter","4","0"
"988","Exodus","Theft of Dreams","6","0"
"989","Exodus","School of Piranha","2","0"
"990","Exodus","Aether Tide","6","0"
"991","Exodus","Kor Chant","3","0"
"992","Exodus","Shackles","2","0"
"993","Exodus","Shield Mate","6","0"
"994","Exodus","Reaping the Rewards","4","0"
"995","Exodus","Standing Troops","3","0"
"996","Exodus","Soul Warden","3","0"
"997","Exodus","Angelic Blessing","1","0"
"998","Exodus","Welkin Hawk","6","0"
"999","Exodus","Soltari Visionary","4","0"
"1000","Exodus","Charging Paladin","4","0"
"1001","Urza's Saga","Venomous Fangs","2","0"
"1002","Urza's Saga","Acridian","2","0"
"1003","Urza's Saga","Priest of Titania","1","0"
"1004","Urza's Saga","Fortitude","4","0"
"1005","Urza's Saga","Blanchwood Treefolk","3","0"
"1006","Urza's Saga","Wild Dogs","6","0"
"1007","Urza's Saga","Pouncing Jaguar","4","0"
"1008","Urza's Saga","Lull","2","0"
"1009","Urza's Saga","Treetop Rangers","2","0"
"1010","Urza's Saga","Cave Tiger","3","0"
"1011","Urza's Saga","Winding Wurm","3","0"
"1012","Urza's Saga","Hidden Spider","3","0"
"1013","Urza's Saga","Gorilla Warrior","5","0"
"1014","Urza's Saga","Fertile Ground","3","0"
"1015","Urza's Saga","Rejuvenate","3","0"
"1016","Urza's Saga","Gaea's Bounty","3","0"
"1017","Urza's Saga","Hush","1","0"
"1018","Urza's Saga","Elvish Lyrist","4","0"
"1019","Urza's Saga","Argothian Swine","6","0"
"1020","Urza's Saga","Symbiosis","3","0"
"1021","Urza's Saga","Elvish Herder","2","0"
"1022","Urza's Saga","Lay Waste","2","0"
"1023","Urza's Saga","Goblin Raider","2","0"
"1024","Urza's Saga","Headlong Rush","3","0"
"1025","Urza's Saga","Heat Ray","2","0"
"1026","Urza's Saga","Viashino Runner","2","0"
"1027","Urza's Saga","Goblin Patrol","2","0"
"1028","Urza's Saga","Arc Lightning","1","0"
"1029","Urza's Saga","Viashino Outrider","5","0"
"1030","Urza's Saga","Falter","3","0"
"1031","Urza's Saga","Reflexes","3","0"
"1032","Urza's Saga","Fiery Mantle","6","0"
"1033","Urza's Saga","Dromosaur","2","0"
"1034","Urza's Saga","Raze","4","0"
"1035","Urza's Saga","Retromancer","7","0"
"1036","Urza's Saga","Goblin Matron","2","0"
"1037","Urza's Saga","Scrap","1","0"
"1038","Urza's Saga","Bravado","2","0"
"1039","Urza's Saga","Goblin War Buggy","6","0"
"1040","Urza's Saga","Goblin Spelunkers","9","0"
"1041","Urza's Saga","Viashino Weaponsmith","5","0"
"1042","Urza's Saga","Shower of Sparks","3","0"
"1043","Urza's Saga","Cackling Fiend","1","0"
"1044","Urza's Saga","Unworthy Dead","4","0"
"1045","Urza's Saga","Expunge","7","0"
"1046","Urza's Saga","Carrion Beetles","2","0"
"1047","Urza's Saga","Skittering Skirge","4","0"
"1048","Urza's Saga","Hollow Dogs","4","0"
"1049","Urza's Saga","Corrupt","1","0"
"1050","Urza's Saga","Befoul","3","0"
"1051","Urza's Saga","Unnerve","6","0"
"1052","Urza's Saga","Ravenous Skirge","1","0"
"1053","Urza's Saga","Exhume","2","0"
"1054","Urza's Saga","Duress","5","0"
"1055","Urza's Saga","Dark Ritual","1","0"
"1056","Urza's Saga","Looming Shade","3","0"
